"repo_name","discussion","title","number","state","author","timestamp","emoji","category","converted_from_issue"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1212","Livewire: undocumented stuff",1212,"Unanswered","tpaksu",2020-07-03,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1217","Redirect on error",1217,"Answered","Wulfheart",2020-07-04,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1109","Receive wire:model initial value in component",1109,"Unanswered","fontenele",2020-06-15,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1210","Livewire with selec2 options from database?",1210,"Answered","rhaider-dev",2020-07-03,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1205","Passive wire model",1205,"Answered","bardh7",2020-07-02,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1204","afterDomUpdate works, but how to detect when the component is mounted the first time?",1204,"Unanswered","elfeffe",2020-07-02,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1203","Pagination with Tailwind",1203,"Unanswered","dbpolito",2020-07-01,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1145","Testing computed properties",1145,"Unanswered","arttemiuss43",2020-06-22,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1188","Should I use component or controller?",1188,"Unanswered","tpaksu",2020-06-30,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1184","Width issues with sortable tables",1184,"Answered","captenmasin",2020-06-29,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1185","Accumulating file uploads",1185,"Unanswered","jdltechworks",2020-06-30,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1120","select2 in a nested x-data seems to break",1120,"Answered","cbaconnier",2020-06-18,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1174","Question: Is there a way to add throttling to a livewire component public function?",1174,"Unanswered","ziming",2020-06-28,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1172","Q: Possible to use Livewire inside of Laravel Nova",1172,"Unanswered","ekandreas",2020-06-27,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1171","component reusing for routes and views",1171,"Unanswered","flex-park",2020-06-27,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1161","Using File Uploads on Vapor",1161,"Answered","shanerbaner82",2020-06-25,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1167","Anyone deployed a livewire application on Vapor",1167,"Unanswered","leoneparise",2020-06-26,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1165","Form example",1165,"Unanswered","opengis",2020-06-26,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1158","Add a assertContains in livewire tests",1158,"Unanswered","itepifanio",2020-06-24,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1148","artisan command to get livewire version",1148,"Answered","joostvanhoof",2020-06-22,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1129","nginx and file-preview config",1129,"Unanswered","arthurkirkosa",2020-06-19,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1143","Localization",1143,"Unanswered","gizburdt",2020-06-21,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1133","File Uploads using spatie/laravel-medialibrary",1133,"Unanswered","abishekrsrikaanth",2020-06-19,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1128","Laravel Dusk and Livewire",1128,"Unanswered","JayBizzle",2020-06-18,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1121","Set default debounce value",1121,"Unanswered","Vincent-Ntriga",2020-06-18,,,"False"
"livewire/livewire","https://github.com/livewire/livewire/discussions/1108","Performant persistence of models within component / # DB calls / Model hydration / Serialization / Computed Properties etc.",1108,"Unanswered","booni3",2020-06-15,,,"False"
