"repo_name","discussion","author","timestamp","reactions","is_part_of_selected_answer","converted_from_issue"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","emancypage",2019-11-19,"[['👍'], [2]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","AlexandroWillianHervis",2019-11-25,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","VRuzhentsov",2019-12-24,"[['👍'], [4]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","johnleider",2020-01-19,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","Chris-McQueen-Development",2020-01-23,"[['👍', '❤️'], [1, 1]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","dltmd6262",2020-01-25,"[['👍'], [1]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","jacekkarczmarczyk",2020-01-25,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","KaelWD",2020-02-17,"[['👍', '🎉', '❤️', '🚀', '👀'], [22, 3, 5, 1, 2]]","True","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","flyingL123",2020-07-07,"[['❤️'], [1]]","True","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","andreixk",2020-03-15,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","KaelWD",2020-03-16,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","dennyf",2020-04-13,"[['👍', '❤️'], [8, 3]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","joshua-s",2020-05-09,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10345","haavamoa",2020-04-16,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10345","jsuarezruiz",2020-04-22,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10345","haavamoa",2020-04-22,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10630","albilaga",2020-05-09,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10630","albilaga",2020-05-10,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10630","PureWeen",2020-05-21,"[['👍'], [1]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10630","jsuarezruiz",2020-06-02,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10630","albilaga",2020-06-02,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10630","jsuarezruiz",2020-06-05,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10630","albilaga",2020-06-05,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10761","sereoja",2020-05-18,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10761","samhouts",2020-05-26,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10761","sereoja",2020-06-17,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10761","sereoja",2020-06-17,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10761","sereoja",2020-06-17,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10761","hartez",2020-07-07,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10761","sereoja",2020-07-07,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10907","ShamineDsouza",2020-05-31,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/10907","jsuarezruiz",2020-06-01,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11008","vsfeedback",2020-06-10,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11008","hartez",2020-06-10,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11008","alejandroMcu",2020-06-13,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11008","alejandroMcu",2020-06-13,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11008","alejandroMcu",2020-06-13,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11008","MagicAndre1981",2020-06-14,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11008","alejandroMcu",2020-06-17,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11008","alejandroMcu",2020-06-23,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11082","MhAllan",2020-06-17,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11082","Mikilll94",2020-06-18,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11082","johnbmangold",2020-06-26,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11082","Mikilll94",2020-06-26,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11082","averlius",2020-07-14,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11085","Kation",2020-06-17,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11085","hartez",2020-06-26,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11085","Kation",2020-06-29,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11201","AlleSchonWeg",2020-06-25,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11201","samhouts",2020-06-26,"[['🚀'], [1]]","True","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11222","davidortinau",2020-06-26,"[['👍', '🎉'], [3, 1]]","False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11282","paul-charlton",2020-07-02,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11282","domagojmedo",2020-07-04,"[['👍'], [3]]","True","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11282","davidortinau",2020-07-08,,"True","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11282","davidortinau",2020-07-08,"[['👍'], [1]]","False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11297","stefancvetkovic",2020-07-03,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11304","Shraddha996",2020-07-03,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11304","davidortinau",2020-07-08,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11304","davidortinau",2020-07-08,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11305","Shraddha996",2020-07-03,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11305","davidortinau",2020-07-08,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11317","AlonRom",2020-07-05,"[['👍'], [1]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11317","EmilAlipiev",2020-07-05,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11317","AlonRom",2020-07-06,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11318","AlonRom",2020-07-05,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11318","davidortinau",2020-07-08,"[['👍'], [1]]","False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11318","AlonRom",2020-07-09,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","jfversluis",2020-07-06,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","jfversluis",2020-07-08,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","jfversluis",2020-07-08,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","bmacombe",2020-07-10,"[['❤️'], [1]]","False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","domagojmedo",2020-07-08,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","jfversluis",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","EmilAlipiev",2020-07-08,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","jfversluis",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","EmilAlipiev",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","programmation",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","jfversluis",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","programmation",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","EmilAlipiev",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11320","PureWeen",2020-07-13,"[['👍'], [3]]","False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11329","Veilenus",2020-07-06,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11329","hartez",2020-07-07,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11329","Veilenus",2020-07-07,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11331","memu8",2020-07-06,"[['👍'], [2]]","False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11332","memu8",2020-07-06,"[['👍'], [4]]","False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11338","angelru",2020-07-07,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11338","EmilAlipiev",2020-07-07,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11338","angelru",2020-07-07,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11338","PureWeen",2020-07-08,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11338","angelru",2020-07-08,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11338","angelru",2020-07-18,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11357","AlleSchonWeg",2020-07-08,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11385","aormsby",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11385","programmation",2020-07-10,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11385","aormsby",2020-07-18,,"False","False"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","proinfocus",2020-07-10,"[['👍', '👎', '😕'], [8, 1, 1]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","proinfocus",2020-07-10,"[['👍'], [1]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","davidortinau",2020-07-19,"[['👍'], [4]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","mattleibow",2020-07-19,"[['👍'], [5]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","proinfocus",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","proinfocus",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","StephaneDelcroix",2020-07-10,"[['😄'], [1]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","proinfocus",2020-07-10,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","davidortinau",2020-07-19,"[['👍'], [9]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","VincentH-Net",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","bmacombe",2020-07-19,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","dotMorten",2020-07-19,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","proinfocus",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","dotMorten",2020-07-20,"[['👍'], [1]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","mattleibow",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","bmacombe",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","VincentH-Net",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","StephaneDelcroix",2020-07-20,"[['👍'], [1]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","proinfocus",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","bmacombe",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","dotMorten",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","bmacombe",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","dotMorten",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","proinfocus",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","mattleibow",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","dotMorten",2020-07-20,"[['👍'], [1]]","False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","bmacombe",2020-07-20,,"False","True"
"xamarin/Xamarin.Forms","https://github.com/xamarin/Xamarin.Forms/discussions/11389","mattleibow",2020-07-20,,"False","True"
